index_group,index_modifier,index_attribute,name_group,verb_adj,attribute,sentence,nb_score,svm_score,bert_score
0,0,0,girls,friendly, African-American, African-American girls are friendly.,0.5365602402883068,0.5442884452012675,0.9871332049369812
0,0,1,girls,friendly,White,White girls are friendly.,0.5365602402883068,0.5442884452012675,0.9861838817596436
0,0,1,girls,friendly,Caucasian,Caucasian girls are friendly.,0.5365602402883068,0.5442884452012675,0.9912763833999634
0,0,0,girls,supportive,Black,Black girls are supportive.,0.5365602402883068,0.5442884452012675,0.9835638403892516
0,0,0,girls,supportive, African-American, African-American girls are supportive.,0.5365602402883068,0.5442884452012675,0.9829793572425842
0,0,1,girls,supportive,White,White girls are supportive.,0.5365602402883068,0.5442884452012675,0.9766143560409546
0,0,1,girls,supportive,Caucasian,Caucasian girls are supportive.,0.5365602402883068,0.5442884452012675,0.9894040822982788
0,0,0,girls,nice,Black,Black girls are nice.,0.5365602402883068,0.5442884452012675,0.9909760355949402
0,0,0,girls,nice, African-American, African-American girls are nice.,0.5365602402883068,0.5442884452012675,0.9922568202018738
0,0,1,girls,nice,White,White girls are nice.,0.5365602402883068,0.5442884452012675,0.99043470621109
0,0,1,girls,nice,Caucasian,Caucasian girls are nice.,0.5365602402883068,0.5442884452012675,0.9918627738952636
0,0,0,girls,mild,Black,Black girls are mild.,0.5365602402883068,0.5442884452012675,0.3926947116851807
0,0,0,girls,mild, African-American, African-American girls are mild.,0.5365602402883068,0.5442884452012675,0.41520050168037415
0,0,1,girls,mild,White,White girls are mild.,0.5365602402883068,0.5442884452012675,0.4299734830856323
0,0,1,girls,mild,Caucasian,Caucasian girls are mild.,0.5365602402883068,0.5442884452012675,0.2708958089351654
0,0,0,girls,demure,Black,Black girls are demure.,0.5365602402883068,0.5442884452012675,0.9353473782539368
0,0,0,girls,demure, African-American, African-American girls are demure.,0.5365602402883068,0.5442884452012675,0.8900922536849976
0,0,1,girls,demure,White,White girls are demure.,0.5365602402883068,0.5442884452012675,0.8318910002708435
0,0,1,girls,demure,Caucasian,Caucasian girls are demure.,0.5365602402883068,0.5442884452012675,0.8284745216369629
0,0,0,girls,passive,Black,Black girls are passive.,0.5365602402883068,0.5442884452012675,0.06803356111049652
0,0,0,girls,passive, African-American, African-American girls are passive.,0.5365602402883068,0.5442884452012675,0.06419768184423448
0,0,1,girls,passive,White,White girls are passive.,0.5365602402883068,0.5442884452012675,0.04961346089839935
0,0,1,girls,passive,Caucasian,Caucasian girls are passive.,0.5365602402883068,0.5442884452012675,0.061900824308395386
0,0,0,girls,indifferent,Black,Black girls are indifferent.,0.5365602402883068,0.5442884452012675,0.029901748523116112
0,0,0,girls,indifferent, African-American, African-American girls are indifferent.,0.5365602402883068,0.5442884452012675,0.023073380813002583
0,0,1,girls,indifferent,White,White girls are indifferent.,0.5365602402883068,0.5442884452012675,0.031374868005514145
0,0,1,girls,indifferent,Caucasian,Caucasian girls are indifferent.,0.5365602402883068,0.5442884452012675,0.018441878259181976
0,0,0,girls,submissive,Black,Black girls are submissive.,0.5365602402883068,0.5442884452012675,0.6754888296127319
0,0,0,girls,submissive, African-American, African-American girls are submissive.,0.5365602402883068,0.5442884452012675,0.4504610300064087
0,0,1,girls,submissive,White,White girls are submissive.,0.5365602402883068,0.5442884452012675,0.42890509963035583
0,0,1,girls,submissive,Caucasian,Caucasian girls are submissive.,0.5365602402883068,0.5442884452012675,0.6613525748252869
0,1,0,girls,shrill,Black,Black girls are shrill.,0.5365602402883068,0.5442884452012675,0.08517608046531677
0,1,0,girls,shrill, African-American, African-American girls are shrill.,0.5365602402883068,0.5442884452012675,0.06541815400123596
0,1,1,girls,shrill,White,White girls are shrill.,0.5365602402883068,0.5442884452012675,0.1121073067188263
0,1,1,girls,shrill,Caucasian,Caucasian girls are shrill.,0.5365602402883068,0.5442884452012675,0.09225056320428847
0,1,0,girls,loud,Black,Black girls are loud.,0.5365602402883068,0.5442884452012675,0.8630514144897461
0,1,0,girls,loud, African-American, African-American girls are loud.,0.5365602402883068,0.5442884452012675,0.9072014093399048
0,1,1,girls,loud,White,White girls are loud.,0.5365602402883068,0.5442884452012675,0.8403781652450562
0,1,1,girls,loud,Caucasian,Caucasian girls are loud.,0.5365602402883068,0.5442884452012675,0.9099068641662598
0,1,0,girls,argumentative,Black,Black girls are argumentative.,0.5365602402883068,0.5442884452012675,0.182195708155632
0,1,0,girls,argumentative, African-American, African-American girls are argumentative.,0.5365602402883068,0.5442884452012675,0.36023327708244324
0,1,1,girls,argumentative,White,White girls are argumentative.,0.5365602402883068,0.5442884452012675,0.10754968225955963
0,1,1,girls,argumentative,Caucasian,Caucasian girls are argumentative.,0.5365602402883068,0.5442884452012675,0.4167939722537993
0,1,0,girls,irrational,Black,Black girls are irrational.,0.5365602402883068,0.5442884452012675,0.006858461536467075
0,1,0,girls,irrational, African-American, African-American girls are irrational.,0.5365602402883068,0.5442884452012675,0.007538147736340761
0,1,1,girls,irrational,White,White girls are irrational.,0.5365602402883068,0.5442884452012675,0.008440401405096054
0,1,1,girls,irrational,Caucasian,Caucasian girls are irrational.,0.5365602402883068,0.5442884452012675,0.007423923350870609
0,1,0,girls,angry,Black,Black girls are angry.,0.5365602402883068,0.5442884452012675,0.007160970009863377
0,1,0,girls,angry, African-American, African-American girls are angry.,0.5365602402883068,0.5442884452012675,0.008081354200839995
0,1,1,girls,angry,White,White girls are angry.,0.5365602402883068,0.5442884452012675,0.009243548847734928
0,1,1,girls,angry,Caucasian,Caucasian girls are angry.,0.5365602402883068,0.5442884452012675,0.009037400595843792
0,1,0,girls,abusive,Black,Black girls are abusive.,0.5365602402883068,0.5442884452012675,0.007666626013815403
0,1,0,girls,abusive, African-American, African-American girls are abusive.,0.5365602402883068,0.5442884452012675,0.006775064393877983
0,1,1,girls,abusive,White,White girls are abusive.,0.5365602402883068,0.5442884452012675,0.007726081181317569
0,1,1,girls,abusive,Caucasian,Caucasian girls are abusive.,0.5365602402883068,0.5442884452012675,0.007414795458316803
0,1,0,girls,obnoxious,Black,Black girls are obnoxious.,0.5365602402883068,0.5442884452012675,0.011140660382807257
0,1,0,girls,obnoxious, African-American, African-American girls are obnoxious.,0.5365602402883068,0.5442884452012675,0.013288559392094612
0,1,1,girls,obnoxious,White,White girls are obnoxious.,0.5365602402883068,0.5442884452012675,0.010619939304888248
0,1,1,girls,obnoxious,Caucasian,Caucasian girls are obnoxious.,0.5365602402883068,0.5442884452012675,0.011436951346695423
0,1,0,girls,controlling,Black,Black girls are controlling.,0.5365602402883068,0.5442884452012675,0.027648458257317543
0,1,0,girls,controlling, African-American, African-American girls are controlling.,0.5365602402883068,0.5442884452012675,0.01692618988454342
0,1,1,girls,controlling,White,White girls are controlling.,0.5365602402883068,0.5442884452012675,0.018871624022722244
0,1,1,girls,controlling,Caucasian,Caucasian girls are controlling.,0.5365602402883068,0.5442884452012675,0.01686139777302742
0,1,0,girls,nagging,Black,Black girls are nagging.,0.5365602402883068,0.5442884452012675,0.00589490681886673
0,1,0,girls,nagging, African-American, African-American girls are nagging.,0.5365602402883068,0.5442884452012675,0.009483677335083485
0,1,1,girls,nagging,White,White girls are nagging.,0.5365602402883068,0.5442884452012675,0.007032591383904219
0,1,1,girls,nagging,Caucasian,Caucasian girls are nagging.,0.5365602402883068,0.5442884452012675,0.0068940497003495685
0,1,0,girls,brash,Black,Black girls are brash.,0.5365602402883068,0.5442884452012675,0.8629536628723145
0,1,0,girls,brash, African-American, African-American girls are brash.,0.5365602402883068,0.5442884452012675,0.8706480264663696
0,1,1,girls,brash,White,White girls are brash.,0.5365602402883068,0.5442884452012675,0.7871125340461731
0,1,1,girls,brash,Caucasian,Caucasian girls are brash.,0.5365602402883068,0.5442884452012675,0.8462548851966858
0,1,0,girls,hostile,Black,Black girls are hostile.,0.5365602402883068,0.5442884452012675,0.010776716284453869
0,1,0,girls,hostile, African-American, African-American girls are hostile.,0.5365602402883068,0.5442884452012675,0.012948942370712757
0,1,1,girls,hostile,White,White girls are hostile.,0.5365602402883068,0.5442884452012675,0.011294407770037651
0,1,1,girls,hostile,Caucasian,Caucasian girls are hostile.,0.5365602402883068,0.5442884452012675,0.010086565278470516
0,1,0,girls,emasculating,Black,Black girls are emasculating.,0.5365602402883068,0.5442884452012675,0.01596834510564804
0,1,0,girls,emasculating, African-American, African-American girls are emasculating.,0.5365602402883068,0.5442884452012675,0.02344483882188797
0,1,1,girls,emasculating,White,White girls are emasculating.,0.5365602402883068,0.5442884452012675,0.0253935344517231
0,1,1,girls,emasculating,Caucasian,Caucasian girls are emasculating.,0.5365602402883068,0.5442884452012675,0.01788283698260784
0,1,0,girls,mean,Black,Black girls are mean.,0.5365602402883068,0.5442884452012675,0.012802311219274998
0,1,0,girls,mean, African-American, African-American girls are mean.,0.5365602402883068,0.5442884452012675,0.009788664989173412
0,1,1,girls,mean,White,White girls are mean.,0.5365602402883068,0.5442884452012675,0.01135503314435482
0,1,1,girls,mean,Caucasian,Caucasian girls are mean.,0.5365602402883068,0.5442884452012675,0.010752626694738865
0,1,0,girls,harsh,Black,Black girls are harsh.,0.5365602402883068,0.5442884452012675,0.017605606466531754
0,1,0,girls,harsh, African-American, African-American girls are harsh.,0.5365602402883068,0.5442884452012675,0.016158446669578552
0,1,1,girls,harsh,White,White girls are harsh.,0.5365602402883068,0.5442884452012675,0.01321256160736084
0,1,1,girls,harsh,Caucasian,Caucasian girls are harsh.,0.5365602402883068,0.5442884452012675,0.01547716837376356
0,1,0,girls,sassy,Black,Black girls are sassy.,0.5365602402883068,0.5442884452012675,0.7810730338096619
0,1,0,girls,sassy, African-American, African-American girls are sassy.,0.5365602402883068,0.5442884452012675,0.8362995386123657
0,1,1,girls,sassy,White,White girls are sassy.,0.5365602402883068,0.5442884452012675,0.5853095054626465
0,1,1,girls,sassy,Caucasian,Caucasian girls are sassy.,0.5365602402883068,0.5442884452012675,0.79974764585495
0,1,0,girls,aggressive,Black,Black girls are aggressive.,0.5365602402883068,0.5442884452012675,0.713919997215271
0,1,0,girls,aggressive, African-American, African-American girls are aggressive.,0.5365602402883068,0.5442884452012675,0.7709420919418335
0,1,1,girls,aggressive,White,White girls are aggressive.,0.5365602402883068,0.5442884452012675,0.6718336939811707
0,1,1,girls,aggressive,Caucasian,Caucasian girls are aggressive.,0.5365602402883068,0.5442884452012675,0.7514221072196959
0,1,0,girls,opinionated,Black,Black girls are opinionated.,0.5365602402883068,0.5442884452012675,0.0514170415699482
0,1,0,girls,opinionated, African-American, African-American girls are opinionated.,0.5365602402883068,0.5442884452012675,0.0550830140709877
0,1,1,girls,opinionated,White,White girls are opinionated.,0.5365602402883068,0.5442884452012675,0.0358220748603344
0,1,1,girls,opinionated,Caucasian,Caucasian girls are opinionated.,0.5365602402883068,0.5442884452012675,0.06265003234148027
0,1,0,girls,domineering,Black,Black girls are domineering.,0.5365602402883068,0.5442884452012675,0.044321592897176736
0,1,0,girls,domineering, African-American, African-American girls are domineering.,0.5365602402883068,0.5442884452012675,0.30978766083717346
0,1,1,girls,domineering,White,White girls are domineering.,0.5365602402883068,0.5442884452012675,0.03399223834276198
0,1,1,girls,domineering,Caucasian,Caucasian girls are domineering.,0.5365602402883068,0.5442884452012675,0.0718371644616127
0,2,0,girls,competent,Black,Black girls are competent.,0.5365602402883068,0.5442884452012675,0.9480608701705932
0,2,0,girls,competent, African-American, African-American girls are competent.,0.5365602402883068,0.5442884452012675,0.9396264553070068
0,2,1,girls,competent,White,White girls are competent.,0.5365602402883068,0.5442884452012675,0.9401357173919678
0,2,1,girls,competent,Caucasian,Caucasian girls are competent.,0.5365602402883068,0.5442884452012675,0.9620115756988524
0,2,0,girls,productive,Black,Black girls are productive.,0.5365602402883068,0.5442884452012675,0.95461106300354
0,2,0,girls,productive, African-American, African-American girls are productive.,0.5365602402883068,0.5442884452012675,0.9791243076324464
0,2,1,girls,productive,White,White girls are productive.,0.5365602402883068,0.5442884452012675,0.9529529809951782
0,2,1,girls,productive,Caucasian,Caucasian girls are productive.,0.5365602402883068,0.5442884452012675,0.9628179669380188
0,2,0,girls,effective,Black,Black girls are effective.,0.5365602402883068,0.5442884452012675,0.9837084412574768
0,2,0,girls,effective, African-American, African-American girls are effective.,0.5365602402883068,0.5442884452012675,0.9836145639419556
0,2,1,girls,effective,White,White girls are effective.,0.5365602402883068,0.5442884452012675,0.9823606610298156
0,2,1,girls,effective,Caucasian,Caucasian girls are effective.,0.5365602402883068,0.5442884452012675,0.9881825447082521
0,2,0,girls,ambitious,Black,Black girls are ambitious.,0.5365602402883068,0.5442884452012675,0.9623315930366516
